epoch,step,train_acc,train_loss,val_acc,val_loss
15,28749,0.828125,0.4615345597267151,,
15,28799,0.640625,0.5522173047065735,,
15,28849,0.765625,0.44877779483795166,,
15,28899,0.703125,0.5060520768165588,,
15,28949,0.75,0.5305453538894653,,
15,28999,0.75,0.4655521512031555,,
15,29049,0.796875,0.46058928966522217,,
15,29099,0.65625,0.513662576675415,,
15,29149,0.828125,0.39940425753593445,,
15,29199,0.671875,0.5927211046218872,,
15,29249,0.734375,0.5443222522735596,,
15,29299,0.6875,0.5526098012924194,,
15,29349,0.6875,0.5134244561195374,,
15,29399,0.765625,0.525631308555603,,
15,29449,0.75,0.4809335768222809,,
15,29499,0.6875,0.48578113317489624,,
15,29549,0.78125,0.4328758716583252,,
15,29599,0.75,0.5027858018875122,,
15,29649,0.65625,0.5479503870010376,,
15,29699,0.671875,0.5014573335647583,,
15,29749,0.671875,0.5550953149795532,,
15,29799,0.8125,0.39046069979667664,,
15,29849,0.703125,0.5714057683944702,,
15,29899,0.734375,0.47529876232147217,,
15,29949,0.734375,0.461710661649704,,
15,29999,0.75,0.4761667251586914,,
15,30049,0.765625,0.47681504487991333,,
15,30099,0.75,0.47211506962776184,,
15,30149,0.75,0.49917173385620117,,
15,30199,0.703125,0.5973608493804932,,
15,30249,0.71875,0.5032331943511963,,
15,30299,0.71875,0.45739883184432983,,
15,30349,0.703125,0.5312126874923706,,
15,30399,0.796875,0.5059601068496704,,
15,30449,0.5625,0.6070736646652222,,
15,30499,0.703125,0.49466508626937866,,
15,30549,0.671875,0.5657011866569519,,
15,30599,0.625,0.5581094622612,,
15,30649,0.78125,0.4891785979270935,,
15,30655,,,0.7288011312484741,0.5118942856788635
16,30699,0.734375,0.5061371922492981,,
16,30749,0.6875,0.6161259412765503,,
16,30799,0.640625,0.6193051338195801,,
16,30849,0.78125,0.4315105676651001,,
16,30899,0.703125,0.5114468932151794,,
16,30949,0.796875,0.4996989369392395,,
16,30999,0.765625,0.5099471211433411,,
16,31049,0.75,0.49308812618255615,,
16,31099,0.734375,0.4947408139705658,,
16,31149,0.734375,0.48847782611846924,,
16,31199,0.671875,0.5821782946586609,,
16,31249,0.765625,0.5577603578567505,,
16,31299,0.703125,0.6225296258926392,,
16,31349,0.71875,0.4788378179073334,,
16,31399,0.78125,0.46021002531051636,,
16,31449,0.6875,0.6189397573471069,,
16,31499,0.703125,0.5599019527435303,,
16,31549,0.6875,0.5032181739807129,,
16,31599,0.78125,0.4663066864013672,,
16,31649,0.828125,0.424267053604126,,
16,31699,0.734375,0.4722348749637604,,
16,31749,0.71875,0.472994863986969,,
16,31799,0.703125,0.59481281042099,,
16,31849,0.734375,0.5266914963722229,,
16,31899,0.734375,0.48547986149787903,,
16,31949,0.65625,0.5478527545928955,,
16,31999,0.71875,0.5328313708305359,,
16,32049,0.8125,0.4366493821144104,,
16,32099,0.71875,0.48748844861984253,,
16,32149,0.734375,0.530051589012146,,
16,32199,0.828125,0.3922227919101715,,
16,32249,0.75,0.4966849684715271,,
16,32299,0.6875,0.527616024017334,,
16,32349,0.84375,0.4914224147796631,,
16,32399,0.671875,0.5923677682876587,,
16,32449,0.796875,0.41557931900024414,,
16,32499,0.71875,0.47509872913360596,,
16,32549,0.78125,0.47989633679389954,,
16,32571,,,0.7178621292114258,0.5241185426712036
17,32599,0.765625,0.48354941606521606,,
17,32649,0.671875,0.5173333883285522,,
17,32699,0.703125,0.5284194946289062,,
17,32749,0.75,0.5310959815979004,,
17,32799,0.75,0.49325424432754517,,
17,32849,0.671875,0.5015231966972351,,
17,32899,0.75,0.5153541564941406,,
17,32949,0.8125,0.46211376786231995,,
17,32999,0.6875,0.5979146957397461,,
17,33049,0.734375,0.6256842613220215,,
17,33099,0.671875,0.5327296257019043,,
17,33149,0.640625,0.5869522094726562,,
17,33199,0.71875,0.5732510685920715,,
17,33249,0.765625,0.4805731475353241,,
17,33299,0.734375,0.532058596611023,,
17,33349,0.78125,0.45765402913093567,,
17,33399,0.640625,0.5753282904624939,,
17,33449,0.859375,0.38125771284103394,,
17,33499,0.75,0.5173794627189636,,
17,33549,0.6875,0.5865851044654846,,
17,33599,0.671875,0.515049934387207,,
17,33649,0.65625,0.6505606174468994,,
17,33699,0.671875,0.47946691513061523,,
17,33749,0.734375,0.5195499062538147,,
17,33799,0.578125,0.6589133739471436,,
17,33849,0.703125,0.6468842029571533,,
17,33899,0.78125,0.5010650753974915,,
17,33949,0.78125,0.4445740580558777,,
17,33999,0.71875,0.48097044229507446,,
17,34049,0.765625,0.4653698205947876,,
17,34099,0.703125,0.5363672375679016,,
17,34149,0.75,0.4918493628501892,,
17,34199,0.796875,0.45197391510009766,,
17,34249,0.75,0.488344669342041,,
17,34299,0.71875,0.48651161789894104,,
17,34349,0.828125,0.4013524055480957,,
17,34399,0.703125,0.48653072118759155,,
17,34449,0.71875,0.5744141340255737,,
17,34487,,,0.6310109496116638,0.6241322755813599
18,34499,0.75,0.5109676718711853,,
18,34549,0.71875,0.5488896369934082,,
18,34599,0.796875,0.4810013771057129,,
18,34649,0.75,0.5073242783546448,,
18,34699,0.78125,0.4476563036441803,,
18,34749,0.75,0.48622268438339233,,
18,34799,0.734375,0.49335047602653503,,
18,34849,0.796875,0.4176216125488281,,
18,34899,0.71875,0.5223464369773865,,
18,34949,0.6875,0.5152300596237183,,
18,34999,0.765625,0.5025340914726257,,
18,35049,0.734375,0.4616144299507141,,
18,35099,0.734375,0.5376909971237183,,
18,35149,0.765625,0.5469017624855042,,
18,35199,0.78125,0.4657284617424011,,
18,35249,0.734375,0.4500311613082886,,
18,35299,0.71875,0.5255138874053955,,
18,35349,0.8125,0.48632046580314636,,
18,35399,0.796875,0.38707131147384644,,
18,35449,0.703125,0.49537503719329834,,
18,35499,0.8125,0.4493315815925598,,
18,35549,0.75,0.5606298446655273,,
18,35599,0.671875,0.5205516815185547,,
18,35649,0.828125,0.39569729566574097,,
18,35699,0.796875,0.4701734781265259,,
18,35749,0.71875,0.4985542893409729,,
18,35799,0.75,0.4430319368839264,,
18,35849,0.75,0.5232775211334229,,
18,35899,0.8125,0.3867637813091278,,
18,35949,0.625,0.660809338092804,,
18,35999,0.640625,0.6060546636581421,,
18,36049,0.78125,0.4317149817943573,,
18,36099,0.796875,0.5678762197494507,,
18,36149,0.765625,0.4483028054237366,,
18,36199,0.734375,0.4521203935146332,,
18,36249,0.734375,0.522077202796936,,
18,36299,0.65625,0.575077474117279,,
18,36349,0.828125,0.4081094264984131,,
18,36399,0.8125,0.49092426896095276,,
18,36403,,,0.6756479144096375,0.5809919238090515
19,36449,0.734375,0.48818379640579224,,
19,36499,0.734375,0.47872740030288696,,
19,36549,0.703125,0.46535611152648926,,
19,36599,0.765625,0.5491253137588501,,
19,36649,0.640625,0.6024318933486938,,
19,36699,0.71875,0.5230474472045898,,
19,36749,0.78125,0.45338213443756104,,
19,36799,0.796875,0.5107913017272949,,
19,36849,0.78125,0.5036313533782959,,
19,36899,0.671875,0.6054355502128601,,
19,36949,0.734375,0.5790809392929077,,
19,36999,0.640625,0.5626142621040344,,
19,37049,0.65625,0.5194734334945679,,
19,37099,0.625,0.5779744386672974,,
19,37149,0.765625,0.4310908317565918,,
19,37199,0.71875,0.47934091091156006,,
19,37249,0.765625,0.4753255546092987,,
19,37299,0.71875,0.5318019390106201,,
19,37349,0.703125,0.48186200857162476,,
19,37399,0.6875,0.5164118409156799,,
19,37449,0.71875,0.5657651424407959,,
19,37499,0.640625,0.5771034955978394,,
19,37549,0.78125,0.41970598697662354,,
19,37599,0.703125,0.5433738827705383,,
19,37649,0.765625,0.4348762631416321,,
19,37699,0.765625,0.49995362758636475,,
19,37749,0.71875,0.46464622020721436,,
19,37799,0.6875,0.5729880928993225,,
19,37849,0.6875,0.5251182913780212,,
19,37899,0.734375,0.5004374980926514,,
19,37949,0.703125,0.5617657899856567,,
19,37999,0.84375,0.38101911544799805,,
19,38049,0.78125,0.4421462416648865,,
19,38099,0.71875,0.5598002672195435,,
19,38149,0.796875,0.492990106344223,,
19,38199,0.6875,0.4986434578895569,,
19,38249,0.78125,0.43058258295059204,,
19,38299,0.8125,0.4721758961677551,,
19,38319,,,0.7195506691932678,0.5250896215438843
20,38349,0.828125,0.435087114572525,,
20,38399,0.828125,0.5275766253471375,,
20,38449,0.703125,0.5454891920089722,,
20,38499,0.703125,0.5439272522926331,,
20,38549,0.796875,0.44468456506729126,,
20,38599,0.859375,0.4059242010116577,,
20,38649,0.671875,0.6612545251846313,,
20,38699,0.71875,0.5425596833229065,,
20,38749,0.71875,0.5453702211380005,,
20,38799,0.765625,0.4973791539669037,,
20,38849,0.734375,0.4779905080795288,,
20,38899,0.703125,0.5220601558685303,,
20,38949,0.75,0.4797133207321167,,
20,38999,0.734375,0.5325446128845215,,
20,39049,0.640625,0.5161867141723633,,
20,39099,0.78125,0.4894506335258484,,
20,39149,0.8125,0.36764150857925415,,
20,39199,0.71875,0.6340373754501343,,
20,39249,0.765625,0.4535040855407715,,
20,39299,0.765625,0.3939038813114166,,
20,39349,0.75,0.559124231338501,,
20,39399,0.796875,0.4311750531196594,,
20,39449,0.84375,0.4422513246536255,,
20,39499,0.625,0.6170899868011475,,
20,39549,0.6875,0.5286920070648193,,
20,39599,0.765625,0.498338907957077,,
20,39649,0.796875,0.4334859848022461,,
20,39699,0.78125,0.4979606866836548,,
20,39749,0.75,0.46062004566192627,,
20,39799,0.765625,0.4964712858200073,,
20,39849,0.765625,0.5612353086471558,,
20,39899,0.8125,0.45501694083213806,,
20,39949,0.578125,0.5733629465103149,,
20,39999,0.828125,0.42750638723373413,,
20,40049,0.65625,0.6680220365524292,,
20,40099,0.765625,0.46791964769363403,,
20,40149,0.71875,0.4816732406616211,,
20,40199,0.71875,0.5179359912872314,,
20,40235,,,0.7079509496688843,0.5318193435668945
21,40249,0.75,0.5059348344802856,,
21,40299,0.875,0.38389885425567627,,
21,40349,0.6875,0.6021522283554077,,
21,40399,0.671875,0.5788484811782837,,
21,40449,0.75,0.48368293046951294,,
21,40499,0.671875,0.4733653664588928,,
21,40549,0.734375,0.5379319190979004,,
21,40599,0.734375,0.5008221864700317,,
21,40649,0.671875,0.5994864106178284,,
21,40699,0.703125,0.6212798357009888,,
21,40749,0.703125,0.5018113255500793,,
21,40799,0.78125,0.4554169774055481,,
21,40849,0.765625,0.5148415565490723,,
21,40899,0.75,0.5305043458938599,,
21,40949,0.71875,0.45874178409576416,,
21,40999,0.828125,0.45924556255340576,,
21,41049,0.6875,0.5039018392562866,,
21,41099,0.75,0.5075372457504272,,
21,41149,0.796875,0.5217030644416809,,
21,41199,0.625,0.5654803514480591,,
21,41249,0.703125,0.514229416847229,,
21,41299,0.6875,0.5400304794311523,,
21,41349,0.796875,0.4410165548324585,,
21,41399,0.71875,0.46677160263061523,,
21,41449,0.671875,0.6066084504127502,,
21,41499,0.578125,0.5877960920333862,,
21,41549,0.578125,0.657853364944458,,
21,41599,0.703125,0.5582630634307861,,
21,41649,0.65625,0.6112034320831299,,
21,41699,0.75,0.5013141632080078,,
21,41749,0.78125,0.4396214187145233,,
21,41799,0.734375,0.4876542389392853,,
21,41849,0.6875,0.5242224931716919,,
21,41899,0.796875,0.42223620414733887,,
21,41949,0.765625,0.4145757555961609,,
21,41999,0.71875,0.565992534160614,,
21,42049,0.640625,0.5569945573806763,,
21,42099,0.671875,0.5133119821548462,,
21,42149,0.859375,0.4492466449737549,,
21,42151,,,0.5639086961746216,1.0623724460601807
22,42199,0.71875,0.5940174460411072,,
22,42249,0.765625,0.4708651900291443,,
22,42299,0.703125,0.603756308555603,,
22,42349,0.625,0.5728848576545715,,
22,42399,0.703125,0.5410363674163818,,
22,42449,0.78125,0.5249112844467163,,
22,42499,0.75,0.47317489981651306,,
22,42549,0.765625,0.46059343218803406,,
22,42599,0.75,0.5339019298553467,,
22,42649,0.765625,0.45298072695732117,,
22,42699,0.8125,0.4200265109539032,,
22,42749,0.796875,0.5078600645065308,,
22,42799,0.796875,0.49246686697006226,,
22,42849,0.734375,0.45230990648269653,,
22,42899,0.78125,0.4249555468559265,,
22,42949,0.796875,0.4693663418292999,,
22,42999,0.671875,0.5172544121742249,,
22,43049,0.6875,0.5232202410697937,,
22,43099,0.78125,0.44004344940185547,,
22,43149,0.765625,0.4084794521331787,,
22,43199,0.703125,0.5573897957801819,,
22,43249,0.671875,0.5065063238143921,,
22,43299,0.78125,0.4550168514251709,,
22,43349,0.671875,0.551709771156311,,
22,43399,0.78125,0.41159486770629883,,
22,43449,0.6875,0.5360217094421387,,
22,43499,0.640625,0.5558775663375854,,
22,43549,0.703125,0.5307615995407104,,
22,43599,0.75,0.5033702850341797,,
22,43649,0.765625,0.49451783299446106,,
22,43699,0.671875,0.5750858187675476,,
22,43749,0.828125,0.3726271986961365,,
22,43799,0.734375,0.44719311594963074,,
22,43849,0.703125,0.5117628574371338,,
22,43899,0.75,0.4921136498451233,,
22,43949,0.78125,0.45243188738822937,,
22,43999,0.796875,0.5086569786071777,,
22,44049,0.6875,0.5140263438224792,,
22,44067,,,0.715586245059967,0.5232715010643005
23,44099,0.703125,0.5024186372756958,,
23,44149,0.78125,0.4697660207748413,,
23,44199,0.6875,0.5872066617012024,,
23,44249,0.671875,0.459827184677124,,
23,44299,0.796875,0.42191874980926514,,
23,44349,0.734375,0.4583853483200073,,
23,44399,0.796875,0.449862539768219,,
23,44449,0.6875,0.494581013917923,,
23,44499,0.734375,0.4643314778804779,,
23,44549,0.796875,0.4361506700515747,,
23,44599,0.75,0.6093897223472595,,
23,44649,0.6875,0.4727924168109894,,
23,44699,0.71875,0.4971374273300171,,
23,44749,0.734375,0.514565110206604,,
23,44799,0.734375,0.5056222081184387,,
23,44849,0.6875,0.5181936025619507,,
23,44899,0.75,0.38051462173461914,,
23,44949,0.65625,0.5960537791252136,,
23,44999,0.78125,0.43982192873954773,,
23,45049,0.59375,0.5939525365829468,,
23,45099,0.703125,0.5699552893638611,,
23,45149,0.75,0.4833129346370697,,
23,45199,0.75,0.509947657585144,,
23,45249,0.75,0.6578577756881714,,
23,45299,0.65625,0.5462671518325806,,
23,45349,0.78125,0.4921862781047821,,
23,45399,0.765625,0.5035299062728882,,
23,45449,0.765625,0.43446820974349976,,
23,45499,0.828125,0.45066070556640625,,
23,45549,0.703125,0.510725200176239,,
23,45599,0.734375,0.5424153208732605,,
23,45649,0.78125,0.46602964401245117,,
23,45699,0.78125,0.4570377469062805,,
23,45749,0.640625,0.6006979942321777,,
23,45799,0.734375,0.4595758318901062,,
23,45849,0.796875,0.4514905512332916,,
23,45899,0.703125,0.610236406326294,,
23,45949,0.796875,0.49314868450164795,,
23,45983,,,0.6906247735023499,0.5493495464324951
24,45999,0.71875,0.5141134262084961,,
24,46049,0.71875,0.48815762996673584,,
24,46099,0.765625,0.45636242628097534,,
24,46149,0.6875,0.5119187831878662,,
24,46199,0.765625,0.5005195140838623,,
24,46249,0.765625,0.49815797805786133,,
24,46299,0.78125,0.41669291257858276,,
24,46349,0.8125,0.4214050769805908,,
24,46399,0.828125,0.3981948494911194,,
24,46449,0.65625,0.49322426319122314,,
24,46499,0.828125,0.4376690685749054,,
24,46549,0.890625,0.39889436960220337,,
24,46599,0.671875,0.5982080698013306,,
24,46649,0.6875,0.5842642784118652,,
24,46699,0.734375,0.47234421968460083,,
24,46749,0.625,0.5899374485015869,,
24,46799,0.703125,0.539228081703186,,
24,46849,0.734375,0.5379178524017334,,
24,46899,0.78125,0.4249691963195801,,
24,46949,0.796875,0.4679206907749176,,
24,46999,0.671875,0.6527366042137146,,
24,47049,0.875,0.38706597685813904,,
24,47099,0.703125,0.461433082818985,,
24,47149,0.78125,0.4236193895339966,,
24,47199,0.796875,0.5607893466949463,,
24,47249,0.640625,0.5108159184455872,,
24,47299,0.828125,0.43872928619384766,,
24,47349,0.78125,0.4816371202468872,,
24,47399,0.796875,0.44641900062561035,,
24,47449,0.734375,0.4148356318473816,,
24,47499,0.765625,0.5087099075317383,,
24,47549,0.75,0.45963358879089355,,
24,47599,0.84375,0.492657870054245,,
24,47649,0.703125,0.48150235414505005,,
24,47699,0.703125,0.5266497731208801,,
24,47749,0.703125,0.45288076996803284,,
24,47799,0.828125,0.44901028275489807,,
24,47849,0.828125,0.4047088623046875,,
24,47899,0.6363636255264282,0.5501357316970825,,
24,47899,,,0.740694522857666,0.4909323751926422
25,47949,0.734375,0.4730909466743469,,
25,47999,0.765625,0.49010616540908813,,
25,48049,0.796875,0.4714982807636261,,
25,48099,0.734375,0.5265241265296936,,
25,48149,0.78125,0.4242315888404846,,
25,48199,0.71875,0.4909898638725281,,
25,48249,0.703125,0.5369390249252319,,
25,48299,0.703125,0.5069683790206909,,
25,48349,0.640625,0.5834789276123047,,
25,48399,0.609375,0.5426992177963257,,
25,48449,0.796875,0.42203933000564575,,
25,48499,0.765625,0.46682021021842957,,
25,48549,0.671875,0.5665102005004883,,
25,48599,0.734375,0.45420682430267334,,
25,48649,0.71875,0.5147256851196289,,
25,48699,0.796875,0.5100144147872925,,
25,48749,0.6875,0.48066550493240356,,
25,48799,0.78125,0.432224303483963,,
25,48849,0.765625,0.41360044479370117,,
25,48899,0.828125,0.47179079055786133,,
25,48949,0.6875,0.5414378643035889,,
25,48999,0.796875,0.40403130650520325,,
25,49049,0.828125,0.42738088965415955,,
25,49099,0.765625,0.4709703326225281,,
25,49149,0.734375,0.4580846428871155,,
25,49199,0.734375,0.5013511776924133,,
25,49249,0.71875,0.5014753937721252,,
25,49299,0.75,0.5216200351715088,,
25,49349,0.765625,0.40293920040130615,,
25,49399,0.71875,0.5738324522972107,,
25,49449,0.78125,0.5017290115356445,,
25,49499,0.71875,0.5186095237731934,,
25,49549,0.796875,0.4853484034538269,,
25,49599,0.78125,0.39865005016326904,,
25,49649,0.640625,0.5958583354949951,,
25,49699,0.78125,0.4302862882614136,,
25,49749,0.734375,0.5030261278152466,,
25,49799,0.859375,0.4385364353656769,,
25,49815,,,0.7492842078208923,0.4869116544723511
26,49849,0.8125,0.43389958143234253,,
26,49899,0.734375,0.4507412910461426,,
26,49949,0.6875,0.5305345058441162,,
26,49999,0.796875,0.44946718215942383,,
26,50049,0.828125,0.42824065685272217,,
26,50099,0.734375,0.5008910298347473,,
26,50149,0.71875,0.45686936378479004,,
26,50199,0.671875,0.5497105717658997,,
26,50249,0.796875,0.4626289904117584,,
26,50299,0.84375,0.4503067135810852,,
26,50349,0.734375,0.503514289855957,,
26,50399,0.75,0.6064627170562744,,
26,50449,0.75,0.43577152490615845,,
26,50499,0.75,0.47491639852523804,,
26,50549,0.765625,0.5115553140640259,,
26,50599,0.78125,0.5208122730255127,,
26,50649,0.71875,0.5261859893798828,,
26,50699,0.78125,0.5198537111282349,,
26,50749,0.875,0.36032935976982117,,
26,50799,0.734375,0.42849811911582947,,
26,50849,0.84375,0.4065589904785156,,
26,50899,0.75,0.4250388741493225,,
26,50949,0.6875,0.5320773124694824,,
26,50999,0.859375,0.37597009539604187,,
26,51049,0.734375,0.4848325252532959,,
26,51099,0.890625,0.37114769220352173,,
26,51149,0.734375,0.4911922812461853,,
26,51199,0.71875,0.540841817855835,,
26,51249,0.625,0.6476500034332275,,
26,51299,0.671875,0.5427564382553101,,
26,51349,0.796875,0.42824870347976685,,
26,51399,0.6875,0.6578666567802429,,
26,51449,0.734375,0.49857550859451294,,
26,51499,0.65625,0.6133154630661011,,
26,51549,0.796875,0.425742506980896,,
26,51599,0.59375,0.6845974326133728,,
26,51649,0.828125,0.46722397208213806,,
26,51699,0.75,0.5244232416152954,,
26,51731,,,0.7216063141822815,0.5194962024688721
27,51749,0.765625,0.40941664576530457,,
27,51799,0.84375,0.4002082347869873,,
27,51849,0.71875,0.5180590152740479,,
27,51899,0.734375,0.5276269316673279,,
27,51949,0.84375,0.4099326729774475,,
27,51999,0.75,0.5161327719688416,,
27,52049,0.75,0.5134268403053284,,
27,52099,0.78125,0.44679880142211914,,
27,52149,0.734375,0.45780816674232483,,
27,52199,0.671875,0.578644871711731,,
27,52249,0.84375,0.3827536702156067,,
27,52299,0.75,0.47499746084213257,,
27,52349,0.703125,0.5433193445205688,,
27,52399,0.6875,0.5263898968696594,,
27,52449,0.734375,0.4729797840118408,,
27,52499,0.8125,0.4562801122665405,,
27,52549,0.6875,0.5133498907089233,,
27,52599,0.75,0.5305991172790527,,
27,52649,0.71875,0.587189793586731,,
27,52699,0.703125,0.5430760383605957,,
27,52749,0.796875,0.42344605922698975,,
27,52799,0.796875,0.42760169506073,,
27,52849,0.796875,0.38061243295669556,,
27,52899,0.703125,0.4843635559082031,,
27,52949,0.671875,0.5896056294441223,,
27,52999,0.71875,0.4605919122695923,,
27,53049,0.734375,0.5907244682312012,,
27,53099,0.796875,0.42027178406715393,,
27,53149,0.734375,0.4631636440753937,,
27,53199,0.796875,0.4252828359603882,,
27,53249,0.765625,0.550100564956665,,
27,53299,0.671875,0.6047393083572388,,
27,53349,0.765625,0.5811630487442017,,
27,53399,0.796875,0.47193121910095215,,
27,53449,0.765625,0.442604124546051,,
27,53499,0.703125,0.514712929725647,,
27,53549,0.71875,0.47078555822372437,,
27,53599,0.765625,0.48800647258758545,,
27,53647,,,0.7227075695991516,0.5109763741493225
28,53649,0.796875,0.43433651328086853,,
28,53699,0.84375,0.44246357679367065,,
28,53749,0.640625,0.5729050636291504,,
28,53799,0.859375,0.3945387005805969,,
28,53849,0.625,0.5956195592880249,,
28,53899,0.734375,0.40105417370796204,,
28,53949,0.734375,0.5124505758285522,,
28,53999,0.796875,0.4395733177661896,,
28,54049,0.8125,0.40125828981399536,,
28,54099,0.8125,0.44108492136001587,,
28,54149,0.828125,0.48957061767578125,,
28,54199,0.703125,0.5211094617843628,,
28,54249,0.671875,0.5479336380958557,,
28,54299,0.8125,0.45753055810928345,,
28,54349,0.71875,0.5791111588478088,,
28,54399,0.59375,0.6214054226875305,,
28,54449,0.84375,0.38196808099746704,,
28,54499,0.71875,0.5752416849136353,,
28,54549,0.796875,0.4713640809059143,,
28,54599,0.75,0.49437209963798523,,
28,54649,0.765625,0.43857717514038086,,
28,54699,0.75,0.4601229429244995,,
28,54749,0.75,0.4441693425178528,,
28,54799,0.6875,0.6221305727958679,,
28,54849,0.734375,0.48079296946525574,,
28,54899,0.796875,0.49688369035720825,,
28,54949,0.8125,0.3885866403579712,,
28,54999,0.734375,0.5085741281509399,,
28,55049,0.703125,0.5535057783126831,,
28,55099,0.734375,0.5135363340377808,,
28,55149,0.78125,0.5064926147460938,,
28,55199,0.84375,0.4024474024772644,,
28,55249,0.734375,0.5005332231521606,,
28,55299,0.765625,0.47735804319381714,,
28,55349,0.8125,0.38490983843803406,,
28,55399,0.78125,0.525165319442749,,
28,55449,0.75,0.5334581136703491,,
28,55499,0.828125,0.41857001185417175,,
28,55549,0.71875,0.5485492944717407,,
28,55563,,,0.7203582525253296,0.5107805728912354
29,55599,0.78125,0.47137969732284546,,
29,55649,0.75,0.4936218857765198,,
29,55699,0.78125,0.4389525055885315,,
29,55749,0.671875,0.5636208653450012,,
29,55799,0.890625,0.34255725145339966,,
29,55849,0.671875,0.5313952565193176,,
29,55899,0.640625,0.5222737193107605,,
29,55949,0.71875,0.5094676613807678,,
29,55999,0.75,0.472381055355072,,
29,56049,0.765625,0.40921512246131897,,
29,56099,0.703125,0.5432796478271484,,
29,56149,0.765625,0.42519691586494446,,
29,56199,0.6875,0.44678905606269836,,
29,56249,0.734375,0.6381441354751587,,
29,56299,0.734375,0.4546107053756714,,
29,56349,0.75,0.4921289086341858,,
29,56399,0.765625,0.3703709542751312,,
29,56449,0.734375,0.49285459518432617,,
29,56499,0.75,0.5395824313163757,,
29,56549,0.765625,0.41455087065696716,,
